person,questionCode,timediff,rawEeg
javier,33,0.7133319000000142,71
javier,33,0.7134490999999912,61
javier,33,0.7135000000000105,59
javier,33,0.7139133000000015,54
javier,33,0.7139713000000256,39
javier,33,0.7140109000000052,49
javier,33,0.7140487000000348,72
javier,33,0.7143809000000374,80
javier,33,0.7144446000000357,69
javier,33,0.7144832000000179,54
javier,33,0.7148086999999919,38
javier,33,0.7148558000000094,33
javier,33,0.7148931000000402,41
javier,33,0.7149287999999956,58
javier,33,0.7151992000000291,68
javier,33,0.7152446000000054,56
javier,33,0.7152816999999914,43
javier,33,0.7329020000000241,54
javier,33,0.7787200999999868,69
javier,33,0.812374200000022,59
javier,33,0.8124783000000093,44
javier,33,0.8125257000000374,41
javier,33,0.812924100000032,44
javier,33,0.8129779000000212,43
javier,33,0.8130179000000339,43
javier,33,0.8130567000000042,43
javier,33,0.813385100000005,41
javier,33,0.8134335000000306,37
javier,33,0.8134718000000021,34
javier,33,0.813805699999989,35
javier,33,0.8138984999999934,45
javier,33,0.8139398000000142,64
javier,33,0.8139749000000052,65
javier,33,0.8143016000000216,60
javier,33,0.8143479000000298,52
javier,33,0.8143843000000288,27
javier,33,0.8148294000000078,19
javier,33,0.8148601000000326,39
javier,33,0.8148792000000071,68
javier,33,0.8148965999999973,75
javier,33,0.815065900000036,65
javier,33,0.8150896000000216,64
javier,33,0.8151071000000343,65
javier,33,0.8151245000000245,61
javier,33,0.8153019000000086,64
javier,33,0.8153262000000154,61
javier,33,0.8153431000000069,57
javier,33,0.8154974999999922,54
javier,33,0.8155198000000041,49
javier,33,0.815537699999993,41
javier,33,0.8155543999999963,40
javier,33,0.8157155000000103,32
javier,33,0.8157381000000328,23
javier,33,0.8157560000000217,24
javier,33,0.815910400000007,33
javier,33,0.8159330000000296,48
javier,33,0.8159512000000291,55
javier,33,0.815967999999998,55
javier,33,0.816120699999999,45
javier,33,0.8161426000000347,49
javier,33,0.8161815000000274,61
javier,33,0.8163417000000095,66
javier,33,0.8163640000000214,54
javier,33,0.8163817000000222,50
javier,33,0.816398300000003,42
javier,33,0.8165529000000333,38
javier,33,0.8165748000000121,35
javier,33,0.8165918999999917,33
javier,33,0.8166090000000281,22
javier,33,0.8737745000000245,10
javier,33,0.9056973000000426,19
javier,33,0.9058201999999937,12
javier,33,0.9058732000000305,6
javier,33,0.906257700000026,23
javier,33,0.9063122000000021,39
javier,33,0.9063534000000004,44
javier,33,0.9063917000000288,56
javier,33,0.9067258000000038,70
javier,33,0.9067901000000234,80
javier,33,0.9068813000000091,75
javier,33,0.9072189999999978,70
javier,33,0.9072679999999878,59
javier,33,0.9073069000000373,59
javier,33,0.907343400000002,74
javier,33,0.9076617000000056,87
javier,33,0.9077081000000362,88
javier,33,0.9077452999999878,83
javier,33,0.908078200000034,75
javier,33,0.908127200000024,80
javier,33,0.9081646000000205,81
javier,33,0.9082003000000327,83
javier,33,0.9085666999999944,83
javier,33,0.9086179999999899,74
javier,33,0.9086594999999988,65
javier,33,0.9086955999999873,54
javier,33,0.9090088000000378,48
javier,33,0.9090566000000422,36
javier,33,0.9090899000000263,33
javier,33,0.9093790000000013,29
javier,33,0.9094218000000183,24
javier,33,0.9094544000000155,11
javier,33,0.9094853000000285,17
javier,33,0.9097636000000193,20
javier,33,0.9098167999999873,12
javier,33,0.9098514000000364,2
javier,33,0.9101676000000225,-10
javier,33,0.9102174999999875,-18
javier,33,0.9102516000000378,-8
javier,33,0.9102839000000245,1
javier,33,0.9105710000000045,5
javier,33,0.9106118000000265,18
javier,33,0.9106442000000357,40
javier,33,0.910677000000021,64
javier,33,0.9109690000000228,70
javier,33,0.9110100999999986,88
javier,33,0.9110434000000396,101
javier,33,0.9113199999999892,85
javier,33,0.9113609000000338,68
javier,33,0.9113919000000124,73
javier,33,0.9114231000000359,88
javier,33,0.9355037999999922,86
javier,33,0.9356079000000364,75
javier,33,0.9356574999999907,60
javier,33,0.9358877999999891,44
javier,33,0.981466399999988,44
javier,33,0.9815662999999972,42
javier,33,1.0154545000000326,34
javier,33,1.0155627999999979,29
javier,33,1.0156064000000242,52
javier,33,1.016000800000029,80
javier,33,1.0160508000000164,89
javier,33,1.0160860000000298,86
javier,33,1.0161176999999952,74
javier,33,1.0164187999999967,57
javier,33,1.0164624999999887,50
javier,33,1.0164937000000123,49
javier,33,1.0169573000000014,49
javier,33,1.0170204000000354,41
javier,33,1.017056700000012,37
javier,33,1.0170903000000067,39
javier,33,1.0174149000000057,43
javier,33,1.017460500000027,53
javier,33,1.0174931999999899,50
javier,33,1.0177770000000237,33
javier,33,1.0178380000000402,24
javier,33,1.017871600000035,33
javier,33,1.0179022000000373,40
javier,33,1.0181868999999892,50
javier,33,1.0182300000000168,58
javier,33,1.0182681000000002,57
javier,33,1.0183011000000306,42
javier,33,1.0186231000000134,21
javier,33,1.0186684999999898,22
javier,33,1.018701300000032,50
javier,33,1.0189986000000317,67
javier,33,1.0190422000000012,64
javier,33,1.0190742000000341,49
javier,33,1.019103599999994,50
javier,33,1.0193841999999904,65
javier,33,1.0194245000000137,70
javier,33,1.0194563000000016,60
javier,33,1.0197335000000294,48
javier,33,1.0197767000000226,27
javier,33,1.0198088000000212,12
javier,33,1.0198560000000043,9
javier,33,1.020141800000033,18
javier,33,1.020229200000017,22
javier,33,1.0202626000000237,27
javier,33,1.0205437000000188,32
javier,33,1.020584700000029,39
javier,33,1.0206157000000076,50
javier,33,1.0206459000000336,58
javier,33,1.0208954999999946,60
javier,33,1.0209409999999934,51
javier,33,1.020974200000012,37
javier,33,1.0443045000000097,28
javier,33,1.0443381000000045,27
javier,33,1.0443518000000154,40
javier,33,1.0444204000000354,56
