person,questionCode,timediff,rawEeg
javier,21,0.02667560000000435,97
javier,21,0.02691379999998844,97
javier,21,0.026973599999990938,101
javier,21,0.026987899999994625,106
javier,21,0.027152599999993754,101
javier,21,0.02717229999998949,93
javier,21,0.027184000000005426,93
javier,21,0.02721629999999209,98
javier,21,0.027382799999998042,98
javier,21,0.027419899999983954,83
javier,21,0.027431799999988016,73
javier,21,0.027556699999990997,85
javier,21,0.027567399999981035,90
javier,21,0.027575899999987996,76
javier,21,0.02758389999999622,69
javier,21,0.027639399999998204,64
javier,21,0.02764999999999418,65
javier,21,0.05520339999998214,77
javier,21,0.055237199999993436,80
javier,21,0.05524769999999535,80
javier,21,0.055365999999992255,80
javier,21,0.055378399999995054,66
javier,21,0.05539349999997967,50
javier,21,0.05540220000000318,52
javier,21,0.05548450000000571,71
javier,21,0.05549639999998135,66
javier,21,0.05550510000000486,50
javier,21,0.055555299999980434,39
javier,21,0.05556649999999763,25
javier,21,0.08588009999999713,12
javier,21,0.08593439999998509,25
javier,21,0.0859578999999826,50
javier,21,0.08614810000000261,49
javier,21,0.08617440000000443,32
javier,21,0.08619389999998361,13
javier,21,0.08621239999999375,9
javier,21,0.08637529999998605,23
javier,21,0.08639759999999796,49
javier,21,0.08641579999999749,74
javier,21,0.08657449999998335,82
javier,21,0.08659979999998768,71
javier,21,0.08661909999997874,59
javier,21,0.08663669999998547,52
javier,21,0.0868013999999846,43
javier,21,0.08682509999999866,26
javier,21,0.08684379999999692,11
javier,21,0.08699179999999274,22
javier,21,0.08701479999999151,37
javier,21,0.08703319999997916,42
javier,21,0.08705029999998715,33
javier,21,0.11682519999999386,13
javier,21,0.11687670000000594,16
javier,21,0.1168999999999869,36
javier,21,0.11709079999999972,66
javier,21,0.11711689999998498,76
javier,21,0.11713639999999259,66
javier,21,0.11715479999998024,56
javier,21,0.11731599999998821,52
javier,21,0.11733939999999166,42
javier,21,0.11735809999998992,35
javier,21,0.11748479999999972,32
javier,21,0.11750669999997854,33
javier,21,0.11752579999998147,33
javier,21,0.14790909999999258,22
javier,21,0.1479625999999996,23
javier,21,0.14799619999999436,39
javier,21,0.1481875000000059,49
javier,21,0.14821329999998056,48
javier,21,0.1482332999999869,54
javier,21,0.1482515999999805,49
javier,21,0.14841279999998847,25
javier,21,0.14843550000000505,4
javier,21,0.14845489999999018,2
javier,21,0.14860249999998132,12
javier,21,0.14862560000000258,21
javier,21,0.14864399999999023,35
javier,21,0.14866219999998975,43
javier,21,0.1790347999999824,45
javier,21,0.17908699999998134,65
javier,21,0.17911019999999667,84
javier,21,0.1792997000000014,74
javier,21,0.17932589999998072,55
javier,21,0.17934619999999768,54
javier,21,0.1793643999999972,55
javier,21,0.17956649999999286,52
javier,21,0.17958980000000224,56
javier,21,0.17960869999998863,57
javier,21,0.1797651999999914,52
javier,21,0.17978700000000458,36
javier,21,0.17980570000000284,21
javier,21,0.17982369999998582,21
javier,21,0.1799891999999943,27
javier,21,0.18001160000000027,28
javier,21,0.18003269999999816,21
javier,21,0.18012980000000312,26
javier,21,0.18015199999999254,44
javier,21,0.20931379999998967,51
javier,21,0.20936609999998268,48
javier,21,0.20938979999999674,41
javier,21,0.20958329999999137,39
javier,21,0.20960949999999912,43
javier,21,0.20962919999999485,44
javier,21,0.20964749999998844,39
javier,21,0.20980969999999388,52
javier,21,0.20983239999998204,67
javier,21,0.20985170000000153,65
javier,21,0.2099785000000054,54
javier,21,0.2100010999999995,66
javier,21,0.2100197000000037,86
javier,21,0.23986449999998172,82
javier,21,0.23991889999999216,60
javier,21,0.2399417000000028,52
javier,21,0.24013389999998935,51
javier,21,0.24015929999998775,43
javier,21,0.2401789999999835,39
javier,21,0.2401973000000055,42
javier,21,0.24035770000000412,38
javier,21,0.24038099999998508,27
javier,21,0.24039969999998334,26
javier,21,0.24055049999998346,32
javier,21,0.24057320000000004,26
javier,21,0.24059180000000424,20
javier,21,0.24061029999998595,16
javier,21,0.27253149999998527,10
javier,21,0.27259349999999927,8
javier,21,0.27262079999999855,21
javier,21,0.27281869999998776,34
javier,21,0.27284330000000523,36
javier,21,0.2728593999999873,36
javier,21,0.2728779999999915,41
javier,21,0.27319599999998445,41
javier,21,0.27324690000000373,41
javier,21,0.27328889999998296,38
javier,21,0.2736402999999825,27
javier,21,0.2736814999999808,21
javier,21,0.2737060000000042,22
javier,21,0.2737286999999924,21
javier,21,0.27391719999999964,20
javier,21,0.2739414999999781,21
javier,21,0.27395780000000514,21
javier,21,0.27411319999998796,18
javier,21,0.2741340999999977,26
javier,21,0.27414980000000355,49
javier,21,0.2741661000000022,66
javier,21,0.30339219999999045,80
javier,21,0.30343059999998445,74
javier,21,0.3034437999999966,51
javier,21,0.30356169999998883,17
javier,21,0.30357290000000603,10
javier,21,0.30358239999998204,42
javier,21,0.3036045999999999,67
javier,21,0.3036936999999966,55
javier,21,0.30370320000000106,40
javier,21,0.30371059999998806,37
javier,21,0.30376329999998575,42
javier,21,0.30377229999999145,39
javier,21,0.30377999999998906,34
javier,21,0.3350936999999874,35
javier,21,0.33512079999999855,43
javier,21,0.33513009999998644,49
javier,21,0.33523689999998396,51
javier,21,0.33524959999999737,44
javier,21,0.3352702999999906,37
javier,21,0.3352770999999848,35
javier,21,0.3353272999999888,27
javier,21,0.33533710000000383,36
javier,21,0.36496080000000575,44
javier,21,0.3649881999999991,55
javier,21,0.36499919999999975,61
javier,21,0.36508349999999723,64
javier,21,0.3650944000000038,52
javier,21,0.36510210000000143,29
javier,21,0.36510949999998843,23
javier,21,0.3651780999999801,43
javier,21,0.3651969999999949,64
javier,21,0.36520539999997936,66
javier,21,0.36527119999999513,53
javier,21,0.365280499999983,48
javier,21,0.36528789999999844,50
javier,21,0.3652950999999973,60
javier,21,0.36535809999998037,71
javier,21,0.36536709999998607,71
javier,21,0.36537400000000275,71
javier,21,0.3654367999999977,72
javier,21,0.3654455999999868,67
javier,21,0.3654527999999857,64
