person,questionCode,timediff,rawEeg
silvia,30,0.2527043000000049,-10
silvia,30,0.25273679999997967,38
silvia,30,0.25275019999997994,70
silvia,30,0.2528002999999899,48
silvia,30,0.27729969999995774,37
silvia,30,0.2773317999999563,39
silvia,30,0.2773437999999828,43
silvia,30,0.2774469999999951,50
silvia,30,0.2774603999999954,87
silvia,30,0.277471099999957,123
silvia,30,0.2774810999999886,91
silvia,30,0.27760150000000294,65
silvia,30,0.27761689999999817,48
silvia,30,0.2776275999999598,20
silvia,30,0.27783379999999624,5
silvia,30,0.27786499999996295,27
silvia,30,0.27787680000000137,41
silvia,30,0.27788870000000543,20
silvia,30,0.27797069999996893,24
silvia,30,0.27798219999999674,67
silvia,30,0.27799060000000964,91
silvia,30,0.27805929999999535,85
silvia,30,0.27806999999995696,43
silvia,30,0.27807809999995925,23
silvia,30,0.2780864000000065,36
silvia,30,0.27819809999999734,58
silvia,30,0.27821009999996704,74
silvia,30,0.2782195999999999,81
silvia,30,0.2782290000000103,58
silvia,30,0.2783382000000074,33
silvia,30,0.2783496999999784,27
silvia,30,0.27835869999995566,44
silvia,30,0.27844149999998535,41
silvia,30,0.2784515999999826,24
silvia,30,0.2784595999999624,27
silvia,30,0.2784672999999884,49
silvia,30,0.2785351999999648,74
silvia,30,0.2785451999999964,67
silvia,30,0.27855329999999867,8
silvia,30,0.2786305999999854,-7
silvia,30,0.2786418000000026,18
silvia,30,0.278650099999993,45
silvia,30,0.27865769999999657,74
silvia,30,0.2787568999999621,49
silvia,30,0.2787870999999882,-10
silvia,30,0.2788019999999847,-12
silvia,30,0.278898799999979,56
silvia,30,0.2789098000000081,81
silvia,30,0.2789180999999985,36
silvia,30,0.27892570000000205,12
silvia,30,0.2789862999999855,13
silvia,30,0.27899689999998145,4
silvia,30,0.27900529999999435,-27
silvia,30,0.31459569999998394,-22
silvia,30,0.3146562000000017,41
silvia,30,0.31467340000000377,97
silvia,30,0.354181600000004,67
silvia,30,0.3822071999999821,28
silvia,30,0.3822371999999632,23
silvia,30,0.38224669999999605,55
silvia,30,0.3823312999999757,104
silvia,30,0.3823423000000048,144
silvia,30,0.3823500999999965,139
silvia,30,0.38241610000000037,80
silvia,30,0.3824645999999916,7
silvia,30,0.3824741999999901,-30
silvia,30,0.3824818999999593,-9
silvia,30,0.3826085999999691,33
silvia,30,0.38262209999999186,41
silvia,30,0.3827046999999766,32
silvia,30,0.38271749999995563,24
silvia,30,0.38279130000000805,37
silvia,30,0.38280169999995906,55
silvia,30,0.3828092999999626,60
silvia,30,0.38287239999999656,55
silvia,30,0.38288180000000693,42
silvia,30,0.3828895999999986,25
silvia,30,0.38289809999997715,-3
silvia,30,0.38296149999996487,-1
silvia,30,0.382970499999999,27
silvia,30,0.38297779999999193,39
silvia,30,0.38303999999999405,54
silvia,30,0.38304949999997007,28
silvia,30,0.3830568999999855,-17
silvia,30,0.3830643000000009,-39
silvia,30,0.3831376999999634,-20
silvia,30,0.38314709999997376,17
silvia,30,0.38315430000000106,52
silvia,30,0.38321500000000697,55
silvia,30,0.3832243999999605,26
silvia,30,0.3832317000000103,8
silvia,30,0.3832386999999926,20
silvia,30,0.3832992000000104,24
silvia,30,0.383308999999997,43
silvia,30,0.38331619999996747,93
silvia,30,0.38337680000000773,113
silvia,30,0.38338599999997314,76
silvia,30,0.3833932999999661,41
silvia,30,0.3834000999999603,40
silvia,30,0.38346999999998843,51
silvia,30,0.38348009999998567,42
silvia,30,0.3834873999999786,26
silvia,30,0.38351539999996476,40
silvia,30,0.4157667999999717,49
silvia,30,0.4158574999999587,39
silvia,30,0.41590020000001005,33
silvia,30,0.41624400000000605,48
silvia,30,0.416292999999996,74
silvia,30,0.41632889999999634,58
silvia,30,0.4163681999999653,26
silvia,30,0.4165439999999876,-1
silvia,30,0.4512561999999889,5
silvia,30,0.4785478000000012,49
silvia,30,0.4786022999999773,28
silvia,30,0.47862820000000283,19
silvia,30,0.47894439999998895,45
silvia,30,0.47897969999996803,55
silvia,30,0.4790002999999956,24
silvia,30,0.47901839999997264,9
silvia,30,0.47918820000001006,32
silvia,30,0.47921199999996134,44
silvia,30,0.479229499999974,53
silvia,30,0.4793783000000076,75
silvia,30,0.4793998999999758,84
silvia,30,0.4794167000000016,60
silvia,30,0.4794330999999943,75
silvia,30,0.47957719999999426,100
silvia,30,0.4795995999999718,81
silvia,30,0.4796162000000095,86
silvia,30,0.4797861999999782,101
silvia,30,0.4798097999999982,98
silvia,30,0.4798266999999896,74
silvia,30,0.47984270000000606,56
silvia,30,0.47998530000000983,39
silvia,30,0.48000679999995555,5
silvia,30,0.48002370000000383,23
silvia,30,0.4800404999999728,66
silvia,30,0.4801824999999553,71
silvia,30,0.4802033999999935,71
silvia,30,0.48022059999999556,57
silvia,30,0.4803613999999925,26
silvia,30,0.4803823999999963,22
silvia,30,0.4803986000000009,56
silvia,30,0.4804148999999711,101
silvia,30,0.4805565999999999,115
silvia,30,0.4805781999999681,69
silvia,30,0.4806166999999846,55
silvia,30,0.48076359999998886,28
silvia,30,0.4807850999999914,-11
silvia,30,0.48080449999997654,-22
silvia,30,0.48082109999995737,10
silvia,30,0.5157657999999969,55
silvia,30,0.5158227000000011,64
silvia,30,0.5158482999999592,44
silvia,30,0.5159999999999627,28
silvia,30,0.5160286999999926,-3
silvia,30,0.5571676999999795,-5
silvia,30,0.5786266999999725,32
silvia,30,0.5787312999999585,55
silvia,30,0.5787789999999973,68
silvia,30,0.5790094999999837,75
silvia,30,0.6184520999999563,75
silvia,30,0.6185548999999924,86
silvia,30,0.6186043999999811,81
silvia,30,0.6189941999999746,61
silvia,30,0.6190480999999863,34
silvia,30,0.6190873999999553,43
silvia,30,0.6191260999999599,73
silvia,30,0.6195252999999639,98
silvia,30,0.6195798999999624,91
silvia,30,0.6196182999999564,66
silvia,30,0.6199510999999802,76
silvia,30,0.6199990000000071,96
silvia,30,0.6200437999999622,75
silvia,30,0.6200804999999718,55
silvia,30,0.620406800000012,56
silvia,30,0.6204543999999714,86
silvia,30,0.6204922999999667,106
silvia,30,0.6208125999999652,103
silvia,30,0.620860499999992,60
silvia,30,0.6208977999999661,-9
silvia,30,0.6209361999999601,-28
silvia,30,0.6213109999999915,16
silvia,30,0.6213624000000095,54
silvia,30,0.621399800000006,59
silvia,30,0.6217234000000076,40
silvia,30,0.6217694999999708,37
silvia,30,0.6218065999999567,58
silvia,30,0.621841599999982,59
silvia,30,0.6221573999999919,82
silvia,30,0.6222028999999907,88
silvia,30,0.6222392999999897,55
silvia,30,0.622552799999994,35
silvia,30,0.6225996000000009,9
silvia,30,0.6226369999999974,-11
silvia,30,0.6227223999999865,18
silvia,30,0.6230482999999936,89
silvia,30,0.6230941999999686,96
silvia,30,0.623131399999977,20
silvia,30,0.6231677000000104,-27
silvia,30,0.6234875999999758,-20
silvia,30,0.623538099999962,-2
silvia,30,0.6235754999999585,9
silvia,30,0.623894000000007,28
silvia,30,0.6239400000000046,33
silvia,30,0.6239774999999668,18
silvia,30,0.6240130999999565,1
silvia,30,0.6243746999999757,-19
silvia,30,0.6244271999999569,-17
silvia,30,0.6244653999999628,36
silvia,30,0.6247890999999868,72
silvia,30,0.6248352000000068,64
silvia,30,0.6248722999999927,86
silvia,30,0.6249091999999905,117
silvia,30,0.6250981000000024,103
silvia,30,0.6603179999999611,129
silvia,30,0.6960578000000055,124
silvia,30,0.6961623999999915,57
silvia,30,0.696212399999979,2
silvia,30,0.6966049000000112,-10
silvia,30,0.696783699999969,1
silvia,30,0.6968385999999782,25
silvia,30,0.6968850000000089,42
silvia,30,0.6972253999999793,29
silvia,30,0.6972746999999799,4
silvia,30,0.6973092000000065,2
silvia,30,0.697597299999984,41
silvia,30,0.6976425999999947,112
silvia,30,0.6976776999999856,168
silvia,30,0.697709199999963,137
silvia,30,0.6979839999999626,97
silvia,30,0.6980264000000034,112
silvia,30,0.6980587999999557,133
silvia,30,0.6983860999999933,137
silvia,30,0.6984344999999621,152
silvia,30,0.6984670999999594,176
silvia,30,0.6987605999999573,168
silvia,30,0.6988036999999849,141
silvia,30,0.6988352999999847,151
silvia,30,0.6988655999999764,184
silvia,30,0.6991332999999713,199
silvia,30,0.699174199999959,205
silvia,30,0.6992053999999825,211
silvia,30,0.6994765999999686,195
silvia,30,0.6995172999999681,171
silvia,30,0.6995485999999573,164
silvia,30,0.6998136999999929,169
silvia,30,0.6998537000000056,154
silvia,30,0.6998849999999948,171
silvia,30,0.6999166999999602,179
silvia,30,0.7002410999999711,152
silvia,30,0.7002832999999669,130
silvia,30,0.700314599999956,107
silvia,30,0.7005869999999845,87
silvia,30,0.7006288999999697,66
silvia,30,0.7006615999999894,53
silvia,30,0.7006934999999999,69
silvia,30,0.7009592999999654,100
silvia,30,0.7009994999999662,101
silvia,30,0.7010318000000098,65
silvia,30,0.7011724999999842,37
silvia,30,0.7309629000000086,18
silvia,30,0.7623289,66
silvia,30,0.7623887999999965,65
silvia,30,0.7624138999999559,4
silvia,30,0.7625413999999751,-26
silvia,30,0.7949031999999647,-6
silvia,30,0.7949697999999898,39
silvia,30,0.7950202000000104,-2
silvia,30,0.795260600000006,-86
silvia,30,0.7952955000000088,-88
silvia,30,0.7953167999999664,-33
silvia,30,0.7954854999999839,-11
silvia,30,0.7955111999999644,-5
silvia,30,0.7955296999999746,-3
silvia,30,0.7955470999999648,-12
silvia,30,0.7957064999999943,-25
silvia,30,0.7957294999999931,-24
silvia,30,0.7957475999999701,-19
silvia,30,0.7959028999999873,-22
silvia,30,0.7959253999999873,-57
silvia,30,0.7959434999999644,-87
silvia,30,0.7959610999999995,-90
silvia,30,0.7961146999999755,-69
silvia,30,0.796136899999965,-10
silvia,30,0.7961548999999764,16
silvia,30,0.7963073999999892,-39
silvia,30,0.7963297999999668,-76
silvia,30,0.7963477999999782,-41
silvia,30,0.7964987999999948,-21
silvia,30,0.7965212999999949,-10
silvia,30,0.7965388000000075,-27
silvia,30,0.7965557999999646,-81
silvia,30,0.7967079000000012,-113
silvia,30,0.7967307999999775,-94
silvia,30,0.7967482999999902,-98
silvia,30,0.7968998000000056,-117
silvia,30,0.7969224999999938,-92
silvia,30,0.7969403999999827,-54
silvia,30,0.7970913999999993,-34
silvia,30,0.7971132999999782,-25
silvia,30,0.7971312999999896,2
silvia,30,0.7971489999999903,25
silvia,30,0.7973010000000045,58
silvia,30,0.7973240999999689,59
silvia,30,0.7973420999999803,23
silvia,30,0.797493999999972,4
silvia,30,0.797516499999972,25
silvia,30,0.7975337999999965,51
silvia,30,0.7975533000000041,49
silvia,30,0.7977045000000089,26
silvia,30,0.7977265999999759,11
silvia,30,0.797744200000011,2
silvia,30,0.7977611999999681,21
silvia,30,0.7978534999999738,50
silvia,30,0.8313377999999716,24
silvia,30,0.8314125999999646,7
silvia,30,0.8314442999999869,50
silvia,30,0.862509799999998,74
silvia,30,0.8963439999999991,58
silvia,30,0.8964449000000059,66
silvia,30,0.8964930999999865,73
silvia,30,0.8968767000000071,58
silvia,30,0.8969311999999832,52
silvia,30,0.896972299999959,41
silvia,30,0.8970104999999648,8
silvia,30,0.8973450999999955,-20
silvia,30,0.8973955999999816,8
silvia,30,0.8974339999999756,38
