person,questionCode,timediff,rawEeg
javier,31,0.8418793999999821,22
javier,31,0.8421888999999965,25
javier,31,0.8422365000000127,37
javier,31,0.8638331999999878,40
javier,31,0.8638859999999795,51
javier,31,0.863909499999977,74
javier,31,0.8641020000000026,72
javier,31,0.8641283000000044,48
javier,31,0.864147800000012,39
javier,31,0.8641666999999984,48
javier,31,0.8643308000000047,64
javier,31,0.8643546999999785,76
javier,31,0.8643745999999624,57
javier,31,0.8645298999999795,42
javier,31,0.8645523999999796,53
javier,31,0.8645710000000122,80
javier,31,0.8645897000000105,104
javier,31,0.8954474999999888,102
javier,31,0.8955679000000032,77
javier,31,0.8955965999999762,59
javier,31,0.8959795999999756,43
javier,31,0.8960155999999984,23
javier,31,0.8960405999999921,9
javier,31,0.896063799999979,13
javier,31,0.8962298000000146,22
javier,31,0.8962531999999896,27
javier,31,0.8962697999999705,27
javier,31,0.8964168999999629,24
javier,31,0.8964381999999773,19
javier,31,0.8964540999999713,24
javier,31,0.8964694000000009,28
javier,31,0.8965471999999863,26
javier,31,0.9258995999999797,10
javier,31,0.9259538999999677,-7
javier,31,0.9259777999999983,4
javier,31,0.9261690000000158,33
javier,31,0.9261956999999938,55
javier,31,0.9262157999999658,61
javier,31,0.9262340999999878,61
javier,31,0.9263967999999636,54
javier,31,0.9264202999999611,28
javier,31,0.9264393999999925,7
javier,31,0.9266226999999958,8
javier,31,0.9266473000000133,33
javier,31,0.9266657000000009,55
javier,31,0.9266837000000123,53
javier,31,0.9268437000000063,35
javier,31,0.9268662000000063,22
javier,31,0.9268850999999927,17
javier,31,0.9269026000000054,21
javier,31,0.9269954000000098,43
javier,31,0.9578470999999809,71
javier,31,0.9579484999999863,81
javier,31,0.9581025999999611,69
javier,31,0.9586141999999995,54
javier,31,0.9586812999999665,43
javier,31,0.9587196999999605,53
javier,31,0.9587525999999684,57
javier,31,0.9590781999999649,49
javier,31,0.9591239000000087,39
javier,31,0.9591571999999928,41
javier,31,0.9593763999999965,52
javier,31,0.9594204999999647,65
javier,31,0.988886999999977,70
javier,31,0.988997100000006,67
javier,31,0.9890462999999841,54
javier,31,0.9894798999999921,43
javier,31,0.9895334999999932,44
javier,31,0.9895861999999624,50
javier,31,0.9896190999999703,48
javier,31,0.9899235999999974,54
javier,31,0.9899659000000156,74
javier,31,0.9899982000000023,85
javier,31,0.9904133000000002,74
javier,31,0.990462999999977,68
javier,31,0.9905129999999644,61
javier,31,0.990547499999991,57
javier,31,1.0192736999999852,56
javier,31,1.019376799999975,56
javier,31,1.0194253999999887,56
javier,31,1.019834899999978,69
javier,31,1.0198889000000122,75
javier,31,1.0199294999999893,57
javier,31,1.0199680999999714,29
javier,31,1.0202707999999916,21
javier,31,1.0203169999999773,12
javier,31,1.0203541999999857,10
javier,31,1.0503486999999723,26
javier,31,1.0504048999999895,50
javier,31,1.0504306999999926,55
javier,31,1.0506485999999882,37
javier,31,1.0506771999999955,22
javier,31,1.0506980999999769,29
javier,31,1.0507206999999994,40
javier,31,1.050895999999966,41
javier,31,1.0509203999999954,52
javier,31,1.0509404999999674,56
javier,31,1.0511100999999599,41
javier,31,1.051133899999968,25
javier,31,1.0511535999999637,22
javier,31,1.0511723999999845,36
javier,31,1.051338899999962,51
javier,31,1.0513621999999714,67
javier,31,1.051382100000012,65
javier,31,1.0515556999999944,55
javier,31,1.0515801999999894,57
javier,31,1.051599699999997,68
javier,31,1.051618499999961,76
javier,31,1.0517849999999953,80
javier,31,1.051809999999989,74
javier,31,1.051829199999986,75
javier,31,1.0518488000000161,76
javier,31,1.0519658999999706,64
javier,31,1.05198809999996,36
javier,31,1.0810293000000115,16
javier,31,1.0810639000000037,23
javier,31,1.0810779999999909,43
javier,31,1.0811951000000022,57
javier,31,1.0812114999999949,60
javier,31,1.0812303000000156,60
javier,31,1.081246999999962,59
