person,questionCode,timediff,rawEeg
silvia,14,0.003416400000020303,-37
silvia,14,0.0035648000000207958,-21
silvia,14,0.003582100000016908,-41
silvia,14,0.0035947000000078333,-50
silvia,14,0.0037097000000017033,-18
silvia,14,0.003725200000019413,12
silvia,14,0.0037369000000069263,34
silvia,14,0.0037478000000135125,49
silvia,14,0.003842700000006971,38
silvia,14,0.003906700000015917,3
silvia,14,0.003919000000024653,-13
silvia,14,0.0039302000000134285,5
silvia,14,0.004132900000001882,25
silvia,14,0.0041511000000014064,10
silvia,14,0.004161600000003318,-8
silvia,14,0.004267200000015237,21
silvia,14,0.0042802000000108364,54
silvia,14,0.004290200000014011,64
silvia,14,0.0042992000000197095,60
silvia,14,0.00437890000000607,76
silvia,14,0.004390300000011393,96
silvia,14,0.004399300000017092,74
silvia,14,0.004475200000001678,42
silvia,14,0.004486300000024812,20
silvia,14,0.004495400000024574,9
silvia,14,0.0045046000000183994,-5
silvia,14,0.0045811000000242075,0
silvia,14,0.00459250000000111,6
silvia,14,0.0046017000000233566,-1
silvia,14,0.004611000000011245,-13
silvia,14,0.004699200000004566,-26
silvia,14,0.004711300000025176,-22
silvia,14,0.004720300000002453,-19
silvia,14,0.004798600000015085,-11
silvia,14,0.004809800000003861,32
silvia,14,0.004819100000020171,69
silvia,14,0.004896400000006906,56
silvia,14,0.004907700000018167,23
silvia,14,0.004916600000001381,8
silvia,14,0.004925500000013017,9
silvia,14,0.00500160000001415,32
silvia,14,0.005012700000008863,69
silvia,14,0.005021300000009887,96
silvia,14,0.005029800000016849,76
silvia,14,0.005105300000025181,34
silvia,14,0.005115900000021156,11
silvia,14,0.005136000000021568,34
silvia,14,0.005262299999998277,60
silvia,14,0.005275300000022298,48
silvia,14,0.005284200000005512,21
silvia,14,0.005292800000006537,21
silvia,14,0.005404700000013918,19
silvia,14,0.005418100000014192,0
silvia,14,0.005427800000006755,-1
silvia,14,0.005543299999999363,37
silvia,14,0.005560000000002674,75
silvia,14,0.005570099999999911,86
silvia,14,0.005578900000017484,50
silvia,14,0.005677300000002106,6
silvia,14,0.005689700000004905,7
silvia,14,0.005698800000004667,37
silvia,14,0.005707300000011628,60
silvia,14,0.005786300000011124,74
silvia,14,0.0057974999999999,74
silvia,14,0.005806599999999662,53
silvia,14,0.0058844000000135566,40
silvia,14,0.005895600000002332,45
silvia,14,0.005904500000013968,67
silvia,14,0.005912899999998444,91
silvia,14,0.005987800000013976,107
silvia,14,0.005999300000013363,114
silvia,14,0.006008300000019062,128
silvia,14,0.0060832000000061726,155
silvia,14,0.006094500000017433,179
silvia,14,0.006103400000000647,200
silvia,14,0.006112999999999147,213
silvia,14,0.0062005999999996675,214
silvia,14,0.00621420000001649,182
silvia,14,0.006223300000016252,145
silvia,14,0.0062985000000139735,161
silvia,14,0.006309600000008686,198
silvia,14,0.006318800000002511,218
silvia,14,0.006393000000002758,187
silvia,14,0.006403900000009344,137
silvia,14,0.006412900000015043,109
silvia,14,0.006421799999998257,91
silvia,14,0.006497700000011264,93
silvia,14,0.0065088000000059765,130
silvia,14,0.006517600000023549,178
silvia,14,0.006603699999999435,214
