person,questionCode,timediff,rawEeg
silvia,12,4.388491899999991,42
silvia,12,4.388578200000012,42
silvia,12,4.388637399999993,42
silvia,12,4.389060099999995,42
silvia,12,4.389115699999991,42
silvia,12,4.389142399999997,42
silvia,12,4.389327500000007,42
silvia,12,4.389351699999992,43
silvia,12,4.389368300000001,42
silvia,12,4.389389999999992,42
silvia,12,4.389608399999986,42
silvia,12,4.389636999999993,42
silvia,12,4.3896542999999895,42
silvia,12,4.389670099999989,42
silvia,12,4.389825500000001,42
silvia,12,4.389848000000001,42
silvia,12,4.389863600000012,42
silvia,12,4.390002699999997,42
silvia,12,4.390024600000004,42
silvia,12,4.390041300000007,42
silvia,12,4.390057299999995,42
silvia,12,4.390232300000008,42
silvia,12,4.390254800000008,42
silvia,12,4.390270100000009,42
silvia,12,4.390407699999997,42
silvia,12,4.3904276000000095,42
silvia,12,4.390443000000005,42
silvia,12,4.390457900000001,42
silvia,12,4.390590299999985,42
silvia,12,4.390609500000011,42
silvia,12,4.390624500000001,42
silvia,12,4.390756100000004,42
silvia,12,4.390774899999997,42
silvia,12,4.390791299999989,42
silvia,12,4.390806199999986,42
silvia,12,4.390937600000001,42
silvia,12,4.390956299999999,42
silvia,12,4.3909716,42
silvia,12,4.390986699999985,42
silvia,12,4.391144499999996,42
silvia,12,4.391164800000013,42
silvia,12,4.391180399999996,42
silvia,12,4.391313300000007,42
silvia,12,4.3913319000000115,42
silvia,12,4.391346900000002,42
silvia,12,4.39136160000001,42
silvia,12,4.391495099999986,42
silvia,12,4.391514000000001,42
silvia,12,4.391528999999991,41
silvia,12,4.3916618000000085,42
silvia,12,4.391680699999995,42
silvia,12,4.391695900000002,42
silvia,12,4.391710399999994,42
silvia,12,4.391862800000013,42
silvia,12,4.391883299999989,42
silvia,12,4.391898400000002,42
silvia,12,4.391983500000009,42
silvia,12,4.3920036000000096,42
silvia,12,4.413028099999991,42
silvia,12,4.413078399999989,42
silvia,12,4.413097999999991,42
silvia,12,4.413273299999986,42
silvia,12,4.413295299999987,42
silvia,12,4.413310999999993,42
silvia,12,4.413326000000012,42
silvia,12,4.413470399999994,42
silvia,12,4.413489999999996,42
silvia,12,4.413505700000002,42
silvia,12,4.413642299999992,42
silvia,12,4.4136618,42
silvia,12,4.413677100000001,42
silvia,12,4.4136919999999975,42
silvia,12,4.413827199999986,42
silvia,12,4.4138467999999875,42
silvia,12,4.413862800000004,42
silvia,12,4.4139941999999905,42
silvia,12,4.4140133999999875,42
silvia,12,4.414031999999992,42
silvia,12,4.414046799999994,42
silvia,12,4.414179399999995,42
silvia,12,4.414198400000004,42
silvia,12,4.414213700000005,42
silvia,12,4.414228799999989,42
silvia,12,4.4143616000000065,42
silvia,12,4.414380599999987,42
silvia,12,4.414396000000011,42
silvia,12,4.414528399999995,42
silvia,12,4.4145473000000095,42
silvia,12,4.414562799999999,42
silvia,12,4.414577699999995,42
silvia,12,4.414708100000013,42
silvia,12,4.414726800000011,42
silvia,12,4.4147417000000075,42
silvia,12,4.414874900000001,42
silvia,12,4.414893699999993,42
silvia,12,4.414909399999999,42
silvia,12,4.41492550000001,42
silvia,12,4.4150578,42
silvia,12,4.415076099999993,42
silvia,12,4.415091600000011,42
silvia,12,4.415222800000009,42
silvia,12,4.415241399999985,42
silvia,12,4.415256800000009,42
silvia,12,4.415271499999989,42
silvia,12,4.415402099999994,42
silvia,12,4.415420899999987,42
silvia,12,4.415436199999988,42
silvia,12,4.415451300000001,42
silvia,12,4.415583199999986,42
silvia,12,4.415603400000009,42
silvia,12,4.41561870000001,42
silvia,12,4.415749699999992,42
silvia,12,4.415767999999986,42
silvia,12,4.415782799999988,42
silvia,12,4.415797699999985,42
silvia,12,4.4159289000000115,42
silvia,12,4.415947499999987,42
silvia,12,4.4159626,42
silvia,12,4.416089400000004,42
silvia,12,4.416108000000008,42
silvia,12,4.4161233000000095,42
silvia,12,4.416138700000005,42
silvia,12,4.4443344000000025,42
silvia,12,4.444407299999995,42
silvia,12,4.444465600000001,42
silvia,12,4.44480999999999,42
silvia,12,4.444864499999994,41
silvia,12,4.444910300000004,42
silvia,12,4.444963900000005,42
silvia,12,4.445163400000013,42
silvia,12,4.445195200000001,41
silvia,12,4.445213700000011,42
silvia,12,4.445363499999985,42
silvia,12,4.445385499999986,42
silvia,12,4.445401799999985,42
silvia,12,4.445417300000003,42
silvia,12,4.4456242999999915,42
silvia,12,4.445653300000004,42
silvia,12,4.44567090000001,42
silvia,12,4.445945099999989,42
silvia,12,4.445979300000005,42
silvia,12,4.446028500000011,42
silvia,12,4.446078,42
silvia,12,4.446423500000009,42
silvia,12,4.446470099999999,42
silvia,12,4.446493900000007,42
silvia,12,4.446516099999997,42
silvia,12,4.446677700000009,42
silvia,12,4.446726500000011,42
silvia,12,4.446748100000008,42
silvia,12,4.446889400000003,42
silvia,12,4.446909099999999,42
silvia,12,4.4469244,42
silvia,12,4.44693860000001,42
silvia,12,4.447073100000011,42
silvia,12,4.447092199999986,42
silvia,12,4.447107799999998,42
silvia,12,4.447443899999996,42
silvia,12,4.447487099999989,42
silvia,12,4.44753639999999,42
silvia,12,4.447556099999986,42
silvia,12,4.4478110000000015,42
silvia,12,4.447860899999995,43
silvia,12,4.447885299999996,42
silvia,12,4.44819480000001,42
silvia,12,4.448223399999989,42
silvia,12,4.448240400000003,42
silvia,12,4.448256200000003,42
silvia,12,4.448430800000011,42
silvia,12,4.448452199999991,42
silvia,12,4.4484674999999925,42
silvia,12,4.4484827,42
silvia,12,4.448742399999986,42
silvia,12,4.448775299999994,42
silvia,12,4.448793499999994,42
silvia,12,4.448947400000009,42
silvia,12,4.448967600000003,41
silvia,12,4.448983599999991,41
silvia,12,4.448998399999994,42
silvia,12,4.4491562000000044,42
silvia,12,4.44917860000001,42
silvia,12,4.449197300000009,42
silvia,12,4.4493996999999865,42
silvia,12,4.449426299999999,42
silvia,12,4.449442900000008,42
silvia,12,4.449458200000009,42
silvia,12,4.475444299999992,42
silvia,12,4.475490199999996,42
silvia,12,4.4755129000000125,42
silvia,12,4.475702299999995,42
silvia,12,4.475729599999994,42
silvia,12,4.475750500000004,42
silvia,12,4.4757701999999995,42
silvia,12,4.475934899999999,42
silvia,12,4.4759580999999855,42
silvia,12,4.475977,42
silvia,12,4.476158699999985,42
silvia,12,4.476183599999985,42
silvia,12,4.4762026999999875,41
silvia,12,4.476220899999987,42
silvia,12,4.47638280000001,42
silvia,12,4.476407899999998,42
silvia,12,4.476426400000008,42
silvia,12,4.476584400000007,42
silvia,12,4.476606299999986,42
silvia,12,4.476624799999996,42
silvia,12,4.476642599999991,42
silvia,12,4.476798900000006,42
silvia,12,4.476820800000013,42
silvia,12,4.476838799999996,42
silvia,12,4.476856900000001,42
silvia,12,4.4770387000000085,42
silvia,12,4.477061399999997,42
silvia,12,4.477079400000008,42
silvia,12,4.477236500000004,42
silvia,12,4.477258299999988,42
silvia,12,4.477276399999994,42
silvia,12,4.477294400000005,42
silvia,12,4.477451300000013,42
silvia,12,4.477473299999986,42
silvia,12,4.477491399999991,42
silvia,12,4.4776478,42
silvia,12,4.477688099999995,42
silvia,12,4.477709400000009,42
silvia,12,4.477727499999986,42
silvia,12,4.477886799999993,42
silvia,12,4.477909000000011,42
silvia,12,4.477926999999994,42
silvia,12,4.4780819000000065,42
silvia,12,4.478104500000001,42
silvia,12,4.4781227,42
silvia,12,4.478139999999996,42
silvia,12,4.478281699999997,42
silvia,12,4.478304900000012,42
silvia,12,4.478321300000005,42
silvia,12,4.478336600000006,42
silvia,12,4.478490599999986,42
silvia,12,4.478514200000006,42
silvia,12,4.478549700000002,42
silvia,12,4.47875049999999,42
silvia,12,4.478776600000003,42
silvia,12,4.478793499999995,42
silvia,12,4.478808499999985,42
silvia,12,4.478947299999987,42
silvia,12,4.4789672,42
silvia,12,4.478982300000013,42
silvia,12,4.479112600000008,42
silvia,12,4.479132300000003,42
silvia,12,4.479147600000005,42
silvia,12,4.479162800000012,42
silvia,12,4.513578800000005,42
silvia,12,4.513629399999985,42
silvia,12,4.51365229999999,42
silvia,12,4.513849300000004,42
silvia,12,4.513877500000007,42
silvia,12,4.513897799999995,42
silvia,12,4.5139178000000015,42
silvia,12,4.514113500000008,42
silvia,12,4.514138400000007,42
silvia,12,4.5141577999999924,42
silvia,12,4.514324200000004,42
silvia,12,4.514347299999997,42
silvia,12,4.5143664,42
silvia,12,4.514383699999996,42
silvia,12,4.514542699999993,42
silvia,12,4.514565400000009,42
silvia,12,4.514583799999997,42
silvia,12,4.514742500000011,42
silvia,12,4.514764799999995,42
silvia,12,4.5147870000000125,41
silvia,12,4.5148049000000015,41
silvia,12,4.514964700000007,42
silvia,12,4.514987300000001,42
silvia,12,4.5150058000000115,42
silvia,12,4.5150250000000085,42
silvia,12,4.515183900000011,42
silvia,12,4.51520579999999,42
silvia,12,4.5152243,42
silvia,12,4.515383500000013,42
silvia,12,4.515405499999986,42
silvia,12,4.515423400000003,42
silvia,12,4.515440899999987,42
silvia,12,4.515597200000002,42
silvia,12,4.515618499999988,42
silvia,12,4.515636199999989,42
silvia,12,4.515793699999989,42
silvia,12,4.5158163000000116,42
silvia,12,4.515834799999993,42
silvia,12,4.515852499999994,42
silvia,12,4.516010399999999,42
silvia,12,4.516031499999997,42
silvia,12,4.5160497999999905,42
silvia,12,4.516206799999992,42
silvia,12,4.516228600000005,42
silvia,12,4.516246899999999,42
silvia,12,4.5162645000000055,42
silvia,12,4.516420899999986,42
silvia,12,4.516442600000005,42
silvia,12,4.516460800000004,41
silvia,12,4.516478500000005,42
silvia,12,4.516635000000008,42
silvia,12,4.516656600000005,42
silvia,12,4.5166744999999935,42
silvia,12,4.516831200000013,41
silvia,12,4.516853499999996,41
silvia,12,4.51687179999999,42
silvia,12,4.5168892000000085,42
silvia,12,4.51704509999999,42
silvia,12,4.517067199999985,42
silvia,12,4.517087199999992,42
silvia,12,4.517240299999997,41
silvia,12,4.517261700000006,42
silvia,12,4.517277799999988,42
silvia,12,4.517293300000006,42
silvia,12,4.545442000000008,42
silvia,12,4.545522299999988,41
silvia,12,4.545570400000003,42
silvia,12,4.545914699999997,42
silvia,12,4.545953499999996,42
silvia,12,4.546005500000007,42
silvia,12,4.546048500000012,42
silvia,12,4.54636450000001,42
silvia,12,4.546420899999987,42
silvia,12,4.546453899999989,42
silvia,12,4.546765899999997,42
silvia,12,4.546795199999991,42
silvia,12,4.546812399999993,42
silvia,12,4.546828000000005,42
silvia,12,4.547209500000008,41
silvia,12,4.5472753999999895,41
silvia,12,4.547324199999991,42
silvia,12,4.547686900000002,41
silvia,12,4.547742699999986,41
silvia,12,4.5477856999999915,42
silvia,12,4.547825399999994,42
silvia,12,4.5481617000000085,42
silvia,12,4.548230100000012,42
silvia,12,4.548293699999988,42
silvia,12,4.548363300000005,42
silvia,12,4.548566499999993,42
silvia,12,4.548589200000009,42
silvia,12,4.548606199999995,42
silvia,12,4.548758899999996,42
silvia,12,4.54878149999999,42
silvia,12,4.5487977999999885,42
silvia,12,4.548813700000011,42
silvia,12,4.549005399999999,42
silvia,12,4.549034000000006,42
silvia,12,4.549051700000007,42
silvia,12,4.549204500000002,42
silvia,12,4.549226500000003,42
