person,questionCode,timediff,rawEeg
silvia,21,4.658422099999996,42
silvia,21,4.658513900000003,42
silvia,21,4.658989399999996,42
silvia,21,4.659050500000035,42
silvia,21,4.6590856999999914,42
silvia,21,4.65911890000001,42
silvia,21,4.659424800000011,42
silvia,21,4.659468900000036,42
silvia,21,4.659500000000037,42
silvia,21,4.659783900000036,42
silvia,21,4.659825600000033,42
silvia,21,4.659855499999992,42
silvia,21,4.6598855999999955,42
silvia,21,4.660164500000008,42
silvia,21,4.660204800000031,42
silvia,21,4.6602358000000095,42
silvia,21,4.660267000000033,42
silvia,21,4.660608599999989,42
silvia,21,4.6606502000000205,42
silvia,21,4.6606807,42
silvia,21,4.660957800000006,42
silvia,21,4.6609984000000395,42
silvia,21,4.66102920000003,42
silvia,21,4.661059099999989,42
silvia,21,4.661338400000034,42
silvia,21,4.661379199999999,42
silvia,21,4.661409800000001,42
silvia,21,4.661681200000032,42
silvia,21,4.661720600000024,41
silvia,21,4.661750799999993,42
silvia,21,4.6617798000000334,42
silvia,21,4.662093099999993,42
silvia,21,4.662136500000031,42
silvia,21,4.662167699999998,42
silvia,21,4.662745700000016,42
silvia,21,4.662848900000029,42
silvia,21,4.662931600000036,42
silvia,21,4.662993000000029,42
silvia,21,4.663333300000033,42
silvia,21,4.663380000000018,42
silvia,21,4.663413100000014,42
silvia,21,4.663445599999989,42
silvia,21,4.6637805999999955,42
silvia,21,4.6638267000000155,42
silvia,21,4.663860200000045,42
silvia,21,4.664141700000016,42
silvia,21,4.664183000000037,42
silvia,21,4.6642142000000035,42
silvia,21,4.664244499999995,42
silvia,21,4.664519799999994,42
silvia,21,4.6645611000000144,42
silvia,21,4.664592400000004,42
silvia,21,4.664860500000032,42
silvia,21,4.664902400000017,42
silvia,21,4.664934100000039,42
silvia,21,4.664964300000008,42
silvia,21,4.665158100000042,42
silvia,21,4.665200200000015,42
silvia,21,4.682541800000024,42
silvia,21,4.682646700000021,43
silvia,21,4.682694500000025,43
silvia,21,4.6830735000000345,42
silvia,21,4.683128300000021,43
silvia,21,4.683167000000026,42
silvia,21,4.683204400000022,42
silvia,21,4.6836859,42
silvia,21,4.683742600000016,42
silvia,21,4.683780900000045,42
silvia,21,4.68416830000001,43
silvia,21,4.684214900000029,42
silvia,21,4.6842468000000395,42
silvia,21,4.684276900000043,42
silvia,21,4.684564000000023,42
silvia,21,4.684602400000017,42
silvia,21,4.684633600000041,42
silvia,21,4.685016700000006,42
silvia,21,4.685121700000025,42
silvia,21,4.685180100000025,42
silvia,21,4.685213599999997,42
silvia,21,4.685538199999996,42
silvia,21,4.685579899999993,42
silvia,21,4.685612499999991,42
silvia,21,4.68564409999999,42
silvia,21,4.6862434000000235,42
silvia,21,4.686290600000007,42
silvia,21,4.6863226000000395,42
silvia,21,4.686850100000015,42
silvia,21,4.686906899999997,42
silvia,21,4.686941400000023,42
silvia,21,4.686972500000024,41
silvia,21,4.687279400000023,42
silvia,21,4.687321900000029,42
silvia,21,4.68735300000003,41
silvia,21,4.687638499999991,41
silvia,21,4.687680700000044,42
silvia,21,4.687712300000044,41
silvia,21,4.687742200000002,42
silvia,21,4.688080100000036,41
silvia,21,4.688125300000024,42
silvia,21,4.688156400000025,42
silvia,21,4.688434000000029,42
silvia,21,4.688475500000038,42
silvia,21,4.6885070000000155,42
silvia,21,4.688537499999995,42
silvia,21,4.688812799999994,42
silvia,21,4.688853400000028,42
silvia,21,4.688884500000029,42
silvia,21,4.688914400000044,42
silvia,21,4.689190600000018,42
silvia,21,4.689234700000043,42
silvia,21,4.689265700000021,42
silvia,21,4.689578400000016,42
silvia,21,4.689622100000008,42
silvia,21,4.689653399999997,42
silvia,21,4.689683800000012,42
silvia,21,4.689962500000036,42
silvia,21,4.690003400000023,42
silvia,21,4.690035300000034,42
silvia,21,4.6902977000000305,42
silvia,21,4.69033840000003,42
silvia,21,4.690369500000031,42
silvia,21,4.690399500000012,42
silvia,21,4.7202310000000125,42
silvia,21,4.720337099999995,42
silvia,21,4.720385600000043,42
silvia,21,4.720762500000035,42
silvia,21,4.720816800000023,42
silvia,21,4.720855099999994,42
silvia,21,4.720892300000003,42
silvia,21,4.72122360000003,41
silvia,21,4.7212721000000215,42
silvia,21,4.721307700000011,42
silvia,21,4.721622500000024,42
silvia,21,4.721670000000017,42
silvia,21,4.72170779999999,42
silvia,21,4.721742600000027,42
silvia,21,4.722053700000004,42
silvia,21,4.722101000000009,42
silvia,21,4.722137599999996,42
silvia,21,4.722448000000043,42
silvia,21,4.722495400000014,42
silvia,21,4.722531199999992,42
silvia,21,4.722565599999996,42
silvia,21,4.722875700000031,42
silvia,21,4.722921799999995,42
silvia,21,4.722957199999996,42
silvia,21,4.722993400000007,42
silvia,21,4.723302799999999,42
silvia,21,4.723348299999998,42
silvia,21,4.723387500000001,42
silvia,21,4.723694399999999,42
silvia,21,4.723740899999996,42
silvia,21,4.723776100000009,41
silvia,21,4.723811300000023,42
silvia,21,4.7241187000000195,41
silvia,21,4.724164099999996,42
silvia,21,4.724197900000036,42
silvia,21,4.724505000000022,42
silvia,21,4.724551399999996,42
silvia,21,4.724586799999997,42
silvia,21,4.724620899999991,42
silvia,21,4.724927200000025,42
silvia,21,4.72497229999999,42
silvia,21,4.725008300000013,41
silvia,21,4.725314400000002,42
silvia,21,4.725358500000027,42
silvia,21,4.725393600000018,42
silvia,21,4.725428700000009,42
silvia,21,4.725733200000036,42
silvia,21,4.725778900000023,42
silvia,21,4.72581439999999,42
silvia,21,4.725850600000001,42
silvia,21,4.726160200000038,42
silvia,21,4.726209600000004,42
silvia,21,4.726246300000014,42
silvia,21,4.7265520000000265,42
silvia,21,4.7265984,42
silvia,21,4.726633600000014,42
silvia,21,4.726668399999994,42
silvia,21,4.7269737000000305,42
silvia,21,4.727019200000029,42
silvia,21,4.72705540000004,42
silvia,21,4.727347800000018,42
silvia,21,4.727392500000008,42
silvia,21,4.72742820000002,42
silvia,21,4.727463499999999,42
silvia,21,4.751403200000027,42
silvia,21,4.751507699999991,42
silvia,21,4.751553999999999,42
silvia,21,4.751932000000011,42
silvia,21,4.7519858,42
silvia,21,4.752023000000008,42
silvia,21,4.752060099999994,42
silvia,21,4.7523866000000226,42
silvia,21,4.7524356000000125,42
silvia,21,4.752472000000012,42
silvia,21,4.752786600000036,42
silvia,21,4.75283330000002,42
silvia,21,4.752868700000022,42
silvia,21,4.752903199999992,42
silvia,21,4.753213600000038,42
silvia,21,4.7532673000000045,42
silvia,21,4.753303600000038,42
silvia,21,4.75361509999999,42
silvia,21,4.753660000000025,42
silvia,21,4.753695999999991,42
silvia,21,4.75372950000002,42
silvia,21,4.75403510000001,42
silvia,21,4.75408010000001,42
silvia,21,4.7541160000000104,42
silvia,21,4.754152900000008,42
silvia,21,4.754458700000043,42
silvia,21,4.75450410000002,42
silvia,21,4.7545398999999975,42
silvia,21,4.754848000000038,42
silvia,21,4.754893100000004,43
silvia,21,4.754928100000029,42
silvia,21,4.754962800000044,42
silvia,21,4.755266500000005,42
silvia,21,4.755310800000018,42
silvia,21,4.75534650000003,42
silvia,21,4.755652999999995,42
