person,questionCode,timediff,rawEeg
javier_train,23,1.0392836000000045,42
javier_train,23,1.0394115,59
javier_train,23,1.039486199999999,58
javier_train,23,1.0403296000000068,52
javier_train,23,1.0404471000000086,55
javier_train,23,1.0405259000000058,70
javier_train,23,1.0406040000000019,83
javier_train,23,1.041189799999998,82
javier_train,23,1.0412923000000092,76
javier_train,23,1.0413548000000077,74
javier_train,23,1.0419441000000091,69
javier_train,23,1.0420474000000013,56
javier_train,23,1.0421314000000024,40
javier_train,23,1.042225799999997,34
javier_train,23,1.0430092000000002,38
javier_train,23,1.0431077000000073,42
javier_train,23,1.0431758000000002,39
javier_train,23,1.043993400000005,42
javier_train,23,1.0441000000000003,52
javier_train,23,1.0441787000000033,54
javier_train,23,1.044272300000003,59
javier_train,23,1.0448290000000071,70
javier_train,23,1.0450258999999988,68
javier_train,23,1.0451163000000037,51
javier_train,23,1.0456010000000049,44
javier_train,23,1.0456424999999996,54
javier_train,23,1.0533153000000084,58
javier_train,23,1.053375900000006,55
javier_train,23,1.0534073000000035,51
javier_train,23,1.0536706000000038,37
javier_train,23,1.0537055000000066,23
javier_train,23,1.053729599999997,25
javier_train,23,1.0537538000000097,34
javier_train,23,1.0539897000000025,34
javier_train,23,1.0540211,26
javier_train,23,1.0540459999999996,23
javier_train,23,1.0542834000000028,24
javier_train,23,1.0543169000000034,28
javier_train,23,1.0543461000000036,37
javier_train,23,1.0543729000000042,32
javier_train,23,1.0545747000000034,25
javier_train,23,1.0546084000000064,27
javier_train,23,1.054654499999998,24
javier_train,23,1.0548810000000088,9
javier_train,23,1.054912900000005,-2
javier_train,23,1.0549388000000022,1
javier_train,23,1.054957299999998,11
javier_train,23,1.0551822000000044,21
javier_train,23,1.0552200000000056,22
javier_train,23,1.0552490999999975,29
javier_train,23,1.0552765999999991,39
javier_train,23,1.0555056999999977,38
javier_train,23,1.055537600000008,38
javier_train,23,1.0555661000000072,38
javier_train,23,1.0558076000000085,49
javier_train,23,1.0558393999999964,60
javier_train,23,1.0558593000000087,71
javier_train,23,1.055882600000004,73
javier_train,23,1.0560832000000033,70
javier_train,23,1.0561158000000006,66
javier_train,23,1.0561432000000082,73
javier_train,23,1.0563547,87
javier_train,23,1.056376499999999,97
javier_train,23,1.0563938000000093,91
javier_train,23,1.0564147999999989,88
javier_train,23,1.0565739000000036,85
javier_train,23,1.0565971999999988,81
javier_train,23,1.0566155000000066,74
javier_train,23,1.0566347999999977,72
javier_train,23,1.0567986000000076,58
javier_train,23,1.0568219999999968,43
javier_train,23,1.0568393000000071,38
javier_train,23,1.056995299999997,36
javier_train,23,1.0570189000000028,34
javier_train,23,1.0570378999999974,35
javier_train,23,1.0570552000000077,53
javier_train,23,1.0572242000000074,67
javier_train,23,1.0572568999999987,51
javier_train,23,1.057276200000004,37
javier_train,23,1.0574274000000088,38
javier_train,23,1.0574524999999966,42
javier_train,23,1.0574713999999972,36
javier_train,23,1.0574889000000098,11
javier_train,23,1.0575995000000091,-2
javier_train,23,1.057623200000009,1
javier_train,23,1.0829281999999978,10
javier_train,23,1.0829645999999968,16
javier_train,23,1.0829915000000057,24
javier_train,23,1.1255067999999966,34
javier_train,23,1.125546,34
javier_train,23,1.1255603999999977,29
javier_train,23,1.1256534000000045,25
javier_train,23,1.1256666000000024,19
javier_train,23,1.1256788000000029,3
javier_train,23,1.1614792000000023,-12
javier_train,23,1.1615125000000006,-12
javier_train,23,1.1615237999999977,0
javier_train,23,1.1616215000000096,9
javier_train,23,1.1616345999999993,24
javier_train,23,1.161643699999999,25
javier_train,23,1.1616518000000013,25
javier_train,23,1.1617432000000036,35
javier_train,23,1.1617552000000018,37
javier_train,23,1.1617640999999992,34
javier_train,23,1.1618726000000095,41
javier_train,23,1.1618830999999972,57
javier_train,23,1.1618911999999995,71
javier_train,23,1.1618990999999994,77
javier_train,23,1.1619698000000085,84
javier_train,23,1.1619815000000102,77
javier_train,23,1.161989900000009,73
javier_train,23,1.1620599000000027,88
javier_train,23,1.1620702999999963,104
javier_train,23,1.162078600000001,107
javier_train,23,1.162086500000001,100
javier_train,23,1.1621561000000042,81
javier_train,23,1.1621659999999991,56
javier_train,23,1.1621905000000083,39
javier_train,23,1.162292700000009,36
javier_train,23,1.1623048000000011,40
javier_train,23,1.1623273000000012,39
javier_train,23,1.1623540000000077,33
javier_train,23,1.1624426999999997,37
javier_train,23,1.1624531000000076,50
javier_train,23,1.1624612000000099,44
javier_train,23,1.1625311000000096,32
javier_train,23,1.1625410000000045,22
javier_train,23,1.1625494999999972,35
javier_train,23,1.1625573999999972,52
javier_train,23,1.1626282000000003,55
javier_train,23,1.1626382999999976,55
javier_train,23,1.1626463000000058,57
javier_train,23,1.1626542000000057,60
javier_train,23,1.1627354999999966,66
javier_train,23,1.1627463000000091,59
javier_train,23,1.1627545000000055,41
javier_train,23,1.1628254000000027,25
javier_train,23,1.162836200000001,22
javier_train,23,1.1628443000000033,26
javier_train,23,1.1628520000000009,22
javier_train,23,1.1628919000000053,8
javier_train,23,1.2240498999999971,-3
javier_train,23,1.2563417000000072,-4
javier_train,23,1.2563796999999965,-8
javier_train,23,1.2563948000000096,-17
javier_train,23,1.256553100000005,-20
javier_train,23,1.2565730999999971,-22
javier_train,23,1.256584200000006,-25
javier_train,23,1.2566929000000044,-10
javier_train,23,1.2567108000000076,29
javier_train,23,1.2567219999999963,75
javier_train,23,1.2567324000000042,101
javier_train,23,1.2568234000000018,108
javier_train,23,1.2568365999999997,122
javier_train,23,1.256846699999997,135
javier_train,23,1.2569779000000096,134
javier_train,23,1.2569961000000092,123
javier_train,23,1.2570114000000103,121
javier_train,23,1.257174599999999,113
javier_train,23,1.257193700000002,90
javier_train,23,1.2572125000000085,71
javier_train,23,1.2572229000000021,60
javier_train,23,1.2573128000000082,57
javier_train,23,1.257329800000008,60
javier_train,23,1.2573585000000094,64
javier_train,23,1.2573744999999974,64
javier_train,23,1.257530299999999,55
javier_train,23,1.2575484999999986,59
javier_train,23,1.2575597000000016,70
javier_train,23,1.2576547999999974,69
javier_train,23,1.2576680000000096,50
javier_train,23,1.2576783000000091,37
javier_train,23,1.25768810000001,32
javier_train,23,1.2577758000000046,36
javier_train,23,1.2577885000000038,48
javier_train,23,1.2577983999999987,48
javier_train,23,1.257883200000009,34
javier_train,23,1.257895700000006,24
javier_train,23,1.2579056000000008,33
javier_train,23,1.2579154000000017,49
javier_train,23,1.2580000000000098,57
javier_train,23,1.258012100000002,52
javier_train,23,1.2580219999999969,33
javier_train,23,1.2581049000000064,10
javier_train,23,1.2581174999999973,2
javier_train,23,1.2581279999999992,5
javier_train,23,1.2581379000000084,17
javier_train,23,1.2581799000000018,21
javier_train,23,1.286664799999997,21
javier_train,23,1.286703799999998,26
javier_train,23,1.286718300000004,33
javier_train,23,1.2869141000000042,28
javier_train,23,1.2869366999999983,20
javier_train,23,1.3279779000000076,16
javier_train,23,1.3499543000000074,9
javier_train,23,1.3500213000000088,4
javier_train,23,1.3500616999999977,17
javier_train,23,1.3502129999999966,39
javier_train,23,1.3502253000000053,58
javier_train,23,1.35023360000001,74
javier_train,23,1.350241699999998,66
javier_train,23,1.3503118,39
javier_train,23,1.350321600000001,20
javier_train,23,1.3503291000000104,18
javier_train,23,1.3504072000000065,23
javier_train,23,1.3504180000000048,17
javier_train,23,1.3504259000000047,7
javier_train,23,1.3504334,12
javier_train,23,1.3504984000000064,25
javier_train,23,1.350508099999999,24
javier_train,23,1.3505155000000002,20
javier_train,23,1.350522699999999,29
javier_train,23,1.350586000000007,43
javier_train,23,1.3505949999999984,52
javier_train,23,1.350602500000008,59
javier_train,23,1.3506648999999982,71
javier_train,23,1.350673999999998,73
javier_train,23,1.350681300000005,61
javier_train,23,1.3506882000000076,59
javier_train,23,1.3507503000000014,72
javier_train,23,1.3507591999999988,88
javier_train,23,1.3507816000000048,96
javier_train,23,1.3509025000000037,91
javier_train,23,1.3509156000000075,74
javier_train,23,1.3509396000000038,50
javier_train,23,1.350966100000008,25
javier_train,23,1.3510512000000006,13
javier_train,23,1.3510635000000093,18
javier_train,23,1.3510863999999998,26
javier_train,23,1.3512727000000098,42
javier_train,23,1.351292700000002,54
javier_train,23,1.351319200000006,57
javier_train,23,1.35133110000001,54
javier_train,23,1.3514200000000045,50
javier_train,23,1.3514313000000016,52
javier_train,23,1.3818733000000094,59
javier_train,23,1.3819421000000034,73
javier_train,23,1.3819633000000096,81
javier_train,23,1.3821668000000074,66
javier_train,23,1.3821867000000054,43
javier_train,23,1.3821978000000001,34
javier_train,23,1.3822080000000057,29
javier_train,23,1.3823076000000043,36
javier_train,23,1.3823206,48
javier_train,23,1.3823301000000043,52
javier_train,23,1.3823882000000083,53
javier_train,23,1.382401299999998,49
javier_train,23,1.4354917,41
javier_train,23,1.4610265000000027,36
javier_train,23,1.4610634000000005,27
javier_train,23,1.4610780000000005,21
javier_train,23,1.461201200000005,8
javier_train,23,1.4612168000000025,-2
javier_train,23,1.461228900000009,-2
javier_train,23,1.4612560000000059,1
javier_train,23,1.461362600000001,0
javier_train,23,1.4613766000000084,1
javier_train,23,1.4613879999999995,19
javier_train,23,1.4613996000000071,44
javier_train,23,1.461498700000007,61
javier_train,23,1.4615124999999978,57
javier_train,23,1.4615237000000008,54
javier_train,23,1.4616205000000093,59
