person,questionCode,timediff,rawEeg
javier,9,0.9157275000000027,59
javier,9,0.9158015999999947,61
javier,9,0.9158429999999953,71
javier,9,0.9162029000000018,84
javier,9,0.9162493999999981,81
javier,9,0.9162852999999984,65
javier,9,0.9166239999999988,56
javier,9,0.9166687999999965,51
javier,9,0.9167012000000057,32
javier,9,0.9167343999999957,8
javier,9,0.9170050000000032,13
javier,9,0.917044599999997,36
javier,9,0.917075699999998,26
javier,9,0.9171017000000035,10
javier,9,0.9173016999999959,3
javier,9,0.9173389999999984,6
javier,9,0.9779522999999983,21
javier,9,0.9780561999999975,32
javier,9,0.9781040000000019,23
javier,9,0.9784903999999983,11
javier,9,0.9786079999999941,18
javier,9,0.9786648999999983,34
javier,9,0.9787052000000074,65
javier,9,1.0142165000000034,82
javier,9,1.0142627999999974,73
javier,9,1.0142819000000003,65
javier,9,1.0144624999999934,70
javier,9,1.0144841999999983,81
javier,9,1.014498500000002,84
javier,9,1.014512400000001,74
javier,9,1.014638700000006,66
javier,9,1.014656599999995,57
javier,9,1.0146708000000046,52
javier,9,1.0147905999999978,52
javier,9,1.0148049999999955,53
javier,9,1.0148166999999972,48
javier,9,1.0148278000000062,37
javier,9,1.0149253999999956,40
javier,9,1.0149391000000065,48
javier,9,1.0149502000000012,50
javier,9,1.0150665999999973,45
javier,9,1.0150820000000067,23
javier,9,1.0150940000000048,5
javier,9,1.0151053000000019,23
javier,9,1.0152049999999946,58
javier,9,1.0152185999999972,69
javier,9,1.0152297000000061,48
javier,9,1.015240899999995,21
javier,9,1.0153384999999986,10
javier,9,1.0153520000000071,33
javier,9,1.0153633000000042,64
javier,9,1.0154600999999985,61
javier,9,1.0154737999999952,48
javier,9,1.0154849999999982,60
javier,9,1.0154957000000024,87
javier,9,1.0156060999999994,89
javier,9,1.0156214999999946,67
javier,9,1.0156324999999953,55
javier,9,1.0157872000000054,68
javier,9,1.0158076000000023,76
javier,9,1.0158243000000056,86
javier,9,1.0158402999999936,80
javier,9,1.0159488000000039,59
javier,9,1.015964100000005,48
javier,9,1.0159756000000044,51
javier,9,1.0160807000000034,49
javier,9,1.0160953000000035,38
javier,9,1.0161068000000029,20
javier,9,1.0161209999999983,23
javier,9,1.0162495999999948,50
javier,9,1.0162653000000006,57
javier,9,1.0162770999999964,42
javier,9,1.016288000000003,16
javier,9,1.0163873000000052,7
javier,9,1.0164015000000006,2
javier,9,1.0164132999999964,-3
javier,9,1.0164893000000035,0
javier,9,1.0165060000000068,16
javier,9,1.016518099999999,43
javier,9,1.0445452000000017,54
javier,9,1.0445765999999992,28
javier,9,1.079332199999996,8
javier,9,1.1095037999999988,6
javier,9,1.1095372999999995,9
javier,9,1.1095509000000021,19
javier,9,1.1096766999999943,49
javier,9,1.1096926999999965,54
javier,9,1.109702999999996,35
javier,9,1.1097122999999982,20
javier,9,1.1098015000000032,9
javier,9,1.1098118000000028,16
javier,9,1.1098195000000004,29
javier,9,1.1098997999999938,45
javier,9,1.1099126999999953,54
javier,9,1.1099205000000012,61
javier,9,1.1099279999999965,66
javier,9,1.1100011000000052,57
javier,9,1.1100110999999941,49
javier,9,1.1100186000000036,45
javier,9,1.1100260000000048,43
javier,9,1.1100940000000037,33
javier,9,1.1101036999999963,12
javier,9,1.1101115000000021,10
javier,9,1.110176800000005,28
javier,9,1.1101859999999988,52
javier,9,1.1101936000000023,53
javier,9,1.1102008000000012,43
javier,9,1.1102666000000028,41
javier,9,1.1102755000000002,56
javier,9,1.1102841000000012,60
javier,9,1.110362699999996,59
javier,9,1.1103724000000028,53
javier,9,1.1103800000000064,50
javier,9,1.1103875999999957,52
javier,9,1.1104540000000043,55
javier,9,1.110463100000004,53
javier,9,1.1104705000000052,57
javier,9,1.1105366000000032,65
javier,9,1.1105459999999994,60
javier,9,1.1105534999999946,70
javier,9,1.1105606999999935,86
javier,9,1.1106268999999998,84
javier,9,1.1106359000000054,61
javier,9,1.1106433000000067,56
javier,9,1.1106505999999996,67
javier,9,1.1106895000000065,56
javier,9,1.140519999999995,38
javier,9,1.1405682000000041,19
javier,9,1.140613799999997,11
javier,9,1.1407097000000022,33
javier,9,1.1407240000000058,58
javier,9,1.1794194999999945,77
javier,9,1.2050535000000053,84
javier,9,1.2050820000000044,70
javier,9,1.2050921999999957,50
javier,9,1.2051780999999977,27
javier,9,1.2051893999999947,9
javier,9,1.2051971000000066,5
javier,9,1.2052048000000042,27
javier,9,1.205271499999995,64
javier,9,1.2052950000000067,74
javier,9,1.2053029000000066,36
javier,9,1.205369300000001,-10
javier,9,1.2053789999999935,-18
javier,9,1.2053867000000054,5
javier,9,1.2053939999999983,20
javier,9,1.2054569999999956,26
javier,9,1.2054657000000049,42
javier,9,1.2054729000000037,51
javier,9,1.2055366999999961,37
javier,9,1.2055454999999995,25
javier,9,1.2055528000000066,19
javier,9,1.205559699999995,27
javier,9,1.2056209999999936,50
javier,9,1.2056479000000024,59
javier,9,1.2056560999999988,65
javier,9,1.2056639000000047,61
javier,9,1.2057776999999987,56
javier,9,1.205788400000003,58
javier,9,1.205796399999997,66
javier,9,1.2058688000000046,65
javier,9,1.2058786999999995,53
javier,9,1.2058868000000018,54
javier,9,1.2058947000000018,69
javier,9,1.205991400000002,75
javier,9,1.2060012000000029,87
javier,9,1.2060134999999974,86
javier,9,1.2060929999999956,81
javier,9,1.2061019000000073,82
javier,9,1.2061091000000062,87
javier,9,1.2061159999999944,93
javier,9,1.2061788999999976,93
javier,9,1.2061881999999997,99
javier,9,1.2061968999999948,100
javier,9,1.2366942999999964,98
javier,9,1.2367234000000025,101
javier,9,1.2367351000000042,92
javier,9,1.2368431000000015,83
javier,9,1.2368565999999959,92
javier,9,1.236865899999998,97
javier,9,1.2368747999999954,71
javier,9,1.236922199999995,45
javier,9,1.2832948000000073,41
javier,9,1.283325700000006,48
javier,9,1.2833377999999982,40
javier,9,1.2834260999999998,17
javier,9,1.283440100000007,5
javier,9,1.2834509999999995,20
javier,9,1.317055300000007,32
javier,9,1.3170992000000012,26
javier,9,1.317109000000002,34
javier,9,1.3171954000000028,42
javier,9,1.3172062999999952,44
javier,9,1.3172138999999987,43
javier,9,1.3172210000000035,34
javier,9,1.317288099999999,35
javier,9,1.317297300000007,51
javier,9,1.317304699999994,71
javier,9,1.317381999999995,75
javier,9,1.3173924000000028,67
javier,9,1.317399800000004,66
javier,9,1.317408400000005,59
javier,9,1.317474599999997,52
javier,9,1.317483199999998,59
javier,9,1.3174901999999946,67
javier,9,1.3175516999999957,59
javier,9,1.317560499999999,52
javier,9,1.3175676000000038,39
javier,9,1.317574399999998,32
javier,9,1.3176372000000072,28
javier,9,1.3176461000000046,29
javier,9,1.3176531999999952,36
javier,9,1.3176605000000023,28
javier,9,1.3177222000000057,24
javier,9,1.3177306000000044,42
javier,9,1.317737600000001,53
javier,9,1.3178620000000052,35
javier,9,1.3178752999999972,9
javier,9,1.3178853999999944,0
javier,9,1.3178948999999989,0
javier,9,1.3180142000000075,3
